Terminal log file
Date: 31.07.2023 - 13:07:38
-----------------------------------------------
13:08:13.734> 
Stepper motor with reduction!!! (1/6)13:08:13.734> 
13:08:13.734> 
Total rotation time 97.5 minutes13:08:14.077> 
Time while sunlit 54.5 minutes13:08:14.077> 
Time in shadow 43 minutes13:08:14.077> 
13:08:14.077> 
Rotation angle 20113:08:14.077> 
Motor step 0.05 degrees13:08:14.077> 
Stepper motor should make 13440 steps13:08:14.077> 
The sunlit side lasts 3270 seconds13:08:14.077> 
One step in 243304 microseconds13:08:14.077> 
Total time of orbit 585013:08:14.077> 
13:08:14.077> 
**********************************13:08:14.077> 
13:08:14.077> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:16:18.819> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:16:28.821> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:16:38.833> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:16:48.834> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:16:58.870> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:17:08.825> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:17:18.847> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:17:28.849> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:17:38.863> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:17:48.864> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:17:58.863> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:18:08.841> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:18:18.839> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:18:28.839> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:18:38.839> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:18:48.862> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:18:58.864> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:19:08.815> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:19:18.814> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:19:28.837> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:19:38.846> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:19:48.826> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:19:58.830> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:20:08.849> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:20:18.807> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:20:28.815> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:20:38.800> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:20:48.807> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:20:58.824> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:21:08.823> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:21:18.816> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:21:28.814> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:21:38.839> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:21:48.839> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:21:58.852> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:22:08.799> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:22:18.801> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:22:28.827> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:22:38.851> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:22:48.838> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:22:58.812> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:23:08.824> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:23:18.830> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:23:28.825> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:23:38.810> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:23:48.820> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:23:58.824> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:24:08.837> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:24:18.833> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:24:28.838> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:24:38.814> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:24:48.792> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:24:58.816> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:25:08.842> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:25:18.794> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:25:28.781> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:25:38.797> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:25:48.797> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:25:58.794> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:26:08.790> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:26:18.824> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:26:28.773> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:26:38.809> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:26:48.802> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:26:58.800> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:27:08.801> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:27:18.804> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:27:28.819> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:27:38.769> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:27:48.776> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:27:58.791> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:28:08.787> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:28:18.783> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:28:28.787> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:28:38.779> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:28:48.793> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:28:58.796> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:29:08.817> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:29:18.784> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:29:28.797> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:29:38.762> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:29:48.753> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:29:58.760> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:30:08.778> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:30:18.811> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:30:28.806> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:30:38.797> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:30:48.757> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:30:58.793> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:31:08.804> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:31:18.777> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:31:28.774> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:31:38.769> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:31:48.773> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:31:58.768> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:32:08.772> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:32:18.788> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:32:28.747> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:32:38.747> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:32:48.751> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:32:58.753> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:33:08.779> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:33:18.781> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:33:28.784> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:33:38.786> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:33:48.793> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:33:58.761> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:34:08.752> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:34:18.737> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:34:28.755> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:34:38.744> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:34:48.742> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:34:58.744> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:35:08.763> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:35:18.731> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:35:28.755> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:35:38.758> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:35:48.753> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:35:58.765> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:36:08.751> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:36:18.774> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:36:28.739> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:36:38.733> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:36:48.724> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:36:58.722> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:37:08.726> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:37:18.717> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:37:28.756> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:37:38.729> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:37:48.764> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:37:58.774> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:38:08.765> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:38:18.765> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:38:28.770> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:38:38.710> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:38:48.745> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:38:58.764> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:39:08.761> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:39:18.750> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:39:28.738> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:39:38.748> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:39:48.718> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:39:58.730> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:40:08.711> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:40:18.708> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:40:28.711> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:40:38.704> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:40:48.821> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:40:58.725> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:41:08.878> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:41:18.760> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:41:28.748> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:41:38.768> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:41:48.727> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:41:58.726> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:42:08.730> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:42:18.744> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:42:28.692> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:42:38.694> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:42:48.706> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:42:58.690> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:43:08.702> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:43:18.701> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:43:28.726> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:43:38.727> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:43:48.745> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:43:58.700> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:44:08.725> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:44:18.731> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:44:28.729> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:44:38.708> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:44:48.687> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:44:58.717> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:45:08.715> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:45:18.679> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:45:28.680> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:45:38.756> 
The current angle is:;  0.01;  Step number is:;  0;  The Sun light:;  0;  The shadow:;  1;  Cycle number:;  114:45:48.700> 
Cycle finish ***************************14:45:56.409> 
The current angle is:;  0.15;  Step number is:;  9;  The Sun light:;  1;  The shadow:;  0;  Cycle number:;  214:45:58.696> 
The current angle is:;  0.76;  Step number is:;  50;  The Sun light:;  1;  The shadow:;  0;  Cycle number:;  214:46:08.697> 

-----------------------------------------------
Date: 31.07.2023 - 14:46:12
End log file
